id,page,word,note
5515,60,ကျတ်တီးမြေ,page-60
5516,60,ကျတ်တွင်း,page-60
5518,60,ကျတ်မြေ,page-60
5519,60,ကျတ်ရေ,page-60
5520,60,ကျိတ်,page-60
5528,60,ကျိတ်ကိုင်း,page-60
5531,60,ကျိတ်ကျိတ်,page-60
5534,60,ကျိတ်ကျိတ်ခဲခဲ,page-60
5535,60,ကျိတ်ကျိတ်တိုး,page-60
,60,ကျိတ်ကျိတ်နှက်,page-60
5537,60,ကျိတ်ကျိတ်လဲ့လဲ့,page-60
5538,60,ကျိတ်စာ,page-60
5540,60,ကျိတ်တလိပ်နာ,page-60
5542,60,ကျိတ်ထား,page-60
,60,ကျိတ်နာ,page-60
5545,60,ကျိတ်ပုတီး,page-60
5546,60,ကျိတ်ပန်း,page-60
5547,60,ကျိတ်မြက်,page-60
5548,60,ကျိတ်လမန်း,page-60
5549,60,ကျိတ်လဲ့,page-60
5550,60,ကျိတ်လိတ်,page-60
5551,60,ကျိတ်လိတ်သေ,page-60
5553,60,ကျိတ်ဝိုင်း,page-60
5555,60,ကျုတ်,page-60
5556,60,ကျန်,page-60
5561,60,ကျန်ကြွင်း,page-60
5562,60,ကျန်စစ်,page-60
5563,60,ကျန်ရစ်,page-60
5566,60,ကျန်လပ်,page-60
5567,60,ကျန်း,page-60
5569,60,ကျန်းခံ့,page-60
5571,60,ကျန်းခက်,page-60
5572,60,ကျန်းတော,page-60
5575,61,ကျန်းတန်း,page-61
5576,61,ကျန်းတန်းကျင့်တင့်,page-61
5577,61,ကျန်းမာ,page-61
5579,61,ကျန်းမာရေး,page-61
5582,61,ကျန်းသလန်း,page-61
5583,61,ကျိန်,page-61
5584,61,ကျိန်စာ,page-61
5585,61,ကျိန်စာတိုက်,page-61
5587,61,ကျိန်စာနှံ,page-61
5588,61,ကျိန်စာရွက်,page-61
5589,61,ကျိန်စ၁၀,page-61
5590,61,ကျိန်စာသင့်,page-61
5591,61,ကျိန်ဆဲ,page-61
,61,ကျိန်ဆို,page-61
5592,61,ကျိန်တွယ်,page-61
5593,61,ကျိန်ရေ,page-61
5595,61,ကျိန်း,page-61
5602,61,ကျိန်းကျေ,page-61
5604,61,ကျိန်းခန်း,page-61
5605,61,ကျိန်းချေ,page-61
5606,61,ကျိန်းစက်,page-61
5607,61,ကျိန်းစပ်,page-61
5609,61,ကျိန်းဝပ်,page-61
5611,61,ကျိန်းသေ,page-61
5613,61,ကျိန်းအောင်း,page-61
5614,61,ကျပ်,page-61
5628,61,ကျပ်ကြိုးပြား,page-61
5630,61,ကျပ်ခဲ,page-61
5633,61,ကျပ်ခိုး,page-61
5634,61,ကျပ်ခိုးစင်,page-61
5635,61,ကျပ်ခိုးစွဲ,page-61
5636,61,ကျပ်ခုတ်,page-61
5637,61,ကျပ်ချွတ်,page-61
5639,61,ကျပ်စေ့,page-61
5640,61,ကျပ်စင်,page-61
5642,61,ကျပ်စည်း,page-61
5643,61,ကျပ်တိုက်,page-61
5644,61,ကျပ်တင်,page-61
5647,61,ကျပ်တင်း,page-61
5648,61,ကျပ်တည်း,page-61
5651,61,ကျပ်ထုပ်,page-61
5652,61,ကျပ်ဒင်္ဂါး,page-61
5653,61,ကျပ်ပူထိုး,page-61
5654,61,ကျပ်ပြား,page-61
5655,61,ကျပ်ပြည့်,page-61
5656,61,ကျပ်မပြည့်,page-61
5658,61,ကျပ်မြင်းမိုရ်,page-61
5660,61,ကျပ်လုံး,page-61
5661,61,ကျပ်သဖီ,page-61
5664,62,ကျပ်သဖုံး,page-62
5665,62,ကျိပ်,page-62
5667,62,ကျုပ်,page-62
5668,62,ကျမ့်,page-62
5669,62,ကျမ်း,page-62
5676,62,ကျမ်းကိုးကျမ်းကား,page-62
5677,62,ကျမ်းကိုးစာရင်းပညာ,page-62
5678,62,ကျမ်းကိုင်,page-62
5680,62,ကျမ်းကျိန်,page-62
5681,62,ကျမ်းကျိန်ဆို,page-62
5682,62,ကျမ်းကျိန်လွှာ,page-62
5683,62,ကျမ်းကြီးကျမ်းခိုင်,page-62
5684,62,ကျမ်းကြီးကျမ်းမ,page-62
5685,62,ကျမ်းကြေ,page-62
5686,62,ကျမ်းဂန်,page-62
5687,62,ကျမ်းစာ,page-62
5690,62,ကျမ်းစူး,page-62
5691,62,ကျမ်းဆရာ,page-62
5692,62,ကျမ်းညွှန်း,page-62
5693,62,ကျမ်းတုံး,page-62
5695,62,ကျမ်းတက်,page-62
5697,62,ကျမ်းတိုက်,page-62
5698,62,ကျမ်းတတ်,page-62
5701,62,ကျမ်းထုပ်,page-62
5702,62,ကျမ်းထွက်,page-62
5703,62,ကျမ်းပြု,page-62
5704,62,ကျမ်းပွား,page-62
5706,62,ကျမ်းဘုံး,page-62
5707,62,ကျမ်းမွန်း,page-62
5708,62,ကျမ်းရိုး,page-62
5710,62,ကျမ်းရိုက်,page-62
5712,62,ကျမ်းရင်း,page-62
5713,62,ကျမ်းရွက်,page-62
5714,62,ကျမ်းသင့်,page-62
5715,62,ကျမ်းသစ္စာ,page-62
5717,62,ကျမ်းအိပ်,page-62
5718,62,ကျမ်းဦးစကား,page-62
5721,62,ကျယ်,page-62
5726,62,ကျယ်ကျယ်လွင့်လွင့်,page-62
5729,62,ကျယ်စွာစွာ,page-62
5730,62,ကျယ်ပြော,page-62
5732,62,ကျယ်ပြန့်,page-62
5735,62,ကျယ်ပြန့်ကိန်း,page-62
5737,62,ကျယ်ပွား,page-62
5739,62,ကျယ်လောင်,page-62
5742,62,ကျယ်လှိုင်း,page-62
5743,62,ကျယ်၀င့်,page-62
5744,62,ကျယ်ဝင်း,page-62
5747,62,ကျယ်ဝုတ်,page-62
5748,62,ကျယ်ဝန်း,page-62
5749,62,ကျယ်ဝှမ်း,page-62
5750,62,ကျဿဖီ,page-62
5751,62,ကြ,page-62
5752,62,ကြကဋ်,page-62
5755,62,ကြခပ်ဝါး,page-62
5758,63,ကြငှန်း,page-63
5760,63,ကြငှန်းထီး,page-63
5761,63,ကြငှန်းဖို,page-63
5762,63,ကြငှန်းမ,page-63
5763,63,ကြစု,page-63
5764,63,ကြပတေ့,page-63
5765,63,ကြပိုင်,page-63
5766,63,ကြလဲ,page-63
5767,63,ကြလို,page-63
5768,63,ကြလှဲ,page-63
5769,63,ကြသောင်း,page-63
5771,63,ကြာ,page-63
5776,63,ကြာကလပ်,page-63
5778,63,ကြာကုမုဒ်,page-63
5779,63,ကြာကူရီ,page-63
5780,63,ကြာကူရီမ,page-63
5806,63,ကြာကြည့်,page-63
5808,63,ကြာခို,page-63
5809,63,ကြာခေါင်း,page-63
5810,63,ကြာခေါင်းလောင်း,page-63
5812,63,ကြာခန်း,page-63
5813,63,ကြာချည်,page-63
5816,63,ကြာချည်ရံ,page-63
5817,63,ကြာချပ်,page-63
5818,63,ကြာခြင်ရံ,page-63
,63,ကြာခွက်,page-63
5821,63,ကြာငုံ,page-63
5822,63,ကြာစေ့,page-63
5823,63,ကြာစွယ်,page-63
5824,63,ကြာဆူး,page-63
,63,ကြာဆံ,page-63
,63,ကြာဆံကြီး,page-63
,63,ကြာဆွဲ,page-63
,63,ကြာညို့,page-63
,63,ကြာညို့ဝတ်ဆံ,page-63
,63,ကြာညို,page-63
,63,ကြာညောင်,page-63
,63,ကြာညောင်း,page-63
,63,ကြာတံဆိပ်,page-63
,63,ကြာတိုင်,page-63
,63,ကြာတင်,page-63
,63,ကြာတင်းတိတ်,page-63
,63,ကြာနားတောင်း,page-63
,63,ကြာနီ,page-63
,63,ကြာနု,page-63
,63,ကြာနက်,page-63
,63,ကြာနှေး,page-63
5826,63,ကြာပဒုံ,page-63
5827,63,ကြာပဒုမ္မာ,page-63
5828,63,ကြာပေး,page-63
5829,63,ကြာပိုင်,page-63
5830,63,ကြာပစ်,page-63
5831,63,ကြာပုဏ္ဍရိတ်,page-63
5832,63,ကြာပျားရည်,page-63
5834,63,ကြာပြန်,page-63
5835,63,ကြာပွင့်ခံ,page-63
5836,63,ကြာဖု,page-63
5837,63,ကြာဖူး,page-63
5838,63,ကြာဖက်ကြီး,page-63
5840,63,ကြာဖက်ဆောင်း,page-63
5841,63,ကြာဖက်နင်း,page-63
,63,ကြာဖက်သိမ်,page-63
5844,63,ကြာဖြူ,page-63
5846,64,ကြာဘော်,page-64
,64,ကြာမုံ,page-64
5847,64,ကြာမြက်,page-64
5849,64,ကြာမြင့်,page-64
5850,64,ကြာမှောက်,page-64
5852,64,ကြာမြွား,page-64
5854,64,ကြာယပ်,page-64
5856,64,ကြာရိုး,page-64
5857,64,ကြာရံ,page-64
5858,64,ကြာရင့်,page-64
5860,64,ကြာရင်း,page-64
5861,64,ကြာရုပ်,page-64
5862,64,ကြာရိပ်လှုံ,page-64
5863,64,ကြာရှည်,page-64
5864,64,ကြာရှည်ကြာမျော,page-64
5866,64,ကြာလင်ပန်း,page-64
,64,ကြလန်,page-64
5869,64,ကြာသပတေးဂြိုဟ်,page-64
5870,64,ကြာသပတေးနေ့,page-64
5871,64,ကြာသပတေးရပ်,page-64
5872,64,ကြာသမား,page-64
5873,64,ကြာသင်္ကန်း,page-64
5876,64,ကြာသိမ်,page-64
5878,64,ကြာသွတ်အိုး,page-64
5879,64,ကြာသွန်း,page-64
5880,64,ကြာဟင်း,page-64
5882,64,ကြာဟင်းကလေးနွယ်,page-64
5885,64,ကြာအိုး,page-64
5886,64,ကြာဥ,page-64
5887,64,ကြား,page-64
,64,ကြားကား,page-64
5900,64,ကြားခံ,page-64
5901,64,ကြားချောက်,page-64
5902,64,ကြားချောင်,page-64
5905,64,ကြားညှပ်,page-64
5906,64,ကြားတား,page-64
5907,64,ကြားထိုင်,page-64
,64,ကြားဒေသ,page-64
5909,64,ကြားနာ,page-64
5911,64,ကြားနေ,page-64
5913,64,ကြားနယ်,page-64
5914,64,ကြားပေါက်,page-64
5916,64,ကြားပေါက်ထွက်ပစ္စည်း,page-64
5919,64,ကြားပြင်း,page-64
5920,64,ကြားပြင်းကတ်,page-64
5921,64,ကြားပွဲစား,page-64
5922,64,ကြားဖူးနားဝ,page-64
5925,64,ကြားဖောက်,page-64
5927,64,ကြားဖျန်,page-64
5928,64,ကြားဖြတ်,page-64
5932,64,ကြားမှာ,page-64
5933,64,ကြားရွေးကောက်ပွဲ,page-64
5937,65,ကြားလိုက်,page-65
5938,65,ကြားလျှောက်,page-65
5939,65,ကြားလွှံ့,page-65
5940,65,ကြားဝင်စွက်ဖက်,page-65
5941,65,ကြားဝင်ဖျန်ဖြေ,page-65
5942,65,ကြားသိ,page-65
5943,65,ကြားဦးနှောက်,page-65
5944,65,ကြိတိကြောင်တောင်,page-65
,65,ကြိယာ,page-65
5950,65,ကြိယာခြောက်ဆယ်,page-65
5953,65,ကြိယာထောက်,page-65
,65,ကြိယာနာမ်,page-65
5955,65,ကြိယာဝိသေသန,page-65
5956,65,ကြီး,page-65
5989,65,ကြီးကဲ,page-65
5992,65,ကြီးကောင်ငင်,page-65
5994,65,ကြီးကောင်ဝင်,page-65
5995,65,ကြီးကောင်သံ,page-65
5996,65,ကြီးကျယ်,page-65
,65,ကြီးကြီး,page-65
6003,65,ကြီးကြီးမာစတာ,page-65
6005,65,ကြီးကြပ်,page-65
6010,65,ကြီးခေါင်၀င်,page-65
6011,65,ကြီးခိုင်,page-65
,65,ကြီးငါးကြီး,page-65
6015,65,ကြီးစု,page-65
6016,65,ကြီးစိုး,page-65
6020,65,ကြီးစဉ်ငယ်လိုက်,page-65
6023,65,ကြီးတော်,page-65
6024,66,ကြီးတောင်းကြီးမား,page-66
6029,66,ကြီးတန်ငင်,page-66
6030,66,ကြီးထူ,page-66
6032,66,ကြီးထွား,page-66
6035,66,ကြီးနိုင်ငယ်ညှဉ်း,page-66
6037,66,ကြီးပေါင်း,page-66
6038,66,ကြီးပြင်း,page-66
6039,66,ကြီးပြောင်စင်,page-66
6040,66,ကြီးပွား,page-66
6043,66,ကြီးဖွံ့,page-66
6046,66,ကြီးမား,page-66
6047,66,ကြီးမင်း,page-66
6048,66,ကြီးမြင့်,page-66
6051,66,ကြီးမြတ်,page-66
6053,66,ကြီးမှူး,page-66
6054,66,ကြီးရင့်,page-66
6057,66,ကြီးလေး,page-66
6061,66,ကြီးလေးလုံးအက္ခရာ,page-66
6063,66,ကြီးသွား,page-66
6064,66,ကြီးအားယူ,page-66
6069,66,ကြူ,page-66
6073,66,ကြူတိုရီရယ်,page-66
6075,66,ကြူလရာကုလားဆိုင်,page-66
6077,66,ကြူး,page-66
6080,66,ကြေ,page-66
6083,66,ကြေကွဲ,page-66
6084,66,ကြေငြာ,page-66
6085,66,ကြေညာ,page-66
6089,66,ကြေညက်,page-66
6093,66,ကြေပြုန်း,page-66
6095,66,ကြေမြည့်,page-66
6096,66,ကြေမွ,page-66
6097,66,ကြေမွစာသိုက်,page-66
6099,66,ကြေလောင်,page-66
6102,66,ကြေး,page-66
6106,66,ကြေးကိုင်,page-66
6108,66,ကြေးကုန်ငွေကျ,page-66
6109,66,ကြေးကြီး,page-66
6112,66,ကြေးကွေး,page-66
6114,66,ကြေးကျွန်,page-66
6115,66,ကြေးခွဲ,page-66
6116,66,ကြေးချွတ်,page-66
6117,66,ကြေးချွတ်ဆေး,page-66
6118,66,ကြေးငံ,page-66
6120,67,ကြေးငွေ,page-67
,67,ကြေးစလောင်း,page-67
6123,67,ကြေးစား,page-67
6126,67,ကြေးစားမ,page-67
6127,67,ကြေးစည်,page-67
6128,67,ကြေးစည်တိုင်,page-67
6130,67,ကြေးစွပ်,page-67
6132,67,ကြေးညို,page-67
6134,67,‌ကြေးညှို,page-67
6135,67,‌ကြေးညှော်,page-67
6136,67,‌ကြေးညှင်း,page-67
6137,67,‌ကြေးညှင်းကသယ်,page-67
